TimeStamp,RecNum,Pressure_1,Pressure_2,Pressure_3,Pressure_4,Torque,Encoder,Gen_V,Target_Cycle_s
2026-07-17 12:00:12.720,636,115.41026485551578,116.22675624347764,26.17253612153302,26.425566424833914,12.490900302139163,154.10264855515786,5.1272,2.0
2026-07-17 12:00:12.740,637,114.57937254842828,115.48314334061934,25.953054124241575,26.253998534693697,12.381002491245617,145.79372548428287,5.1274,2.0
2026-07-17 12:00:12.760,638,113.69094211857379,114.68237208771431,25.710078142013447,26.06169551266063,12.261707951295678,136.90942118573787,5.1276,2.0
2026-07-17 12:00:12.780,639,112.74847979497376,113.82760276306028,25.444567090045354,25.849416290907808,12.133487483338051,127.4847979497376,5.1278,2.0
2026-07-17 12:00:12.800,640,111.75570504584948,112.92220875067483,25.157568819158982,25.617998638542357,11.99684711498142,117.5570504584949,5.128,2.0
2026-07-17 12:00:12.820,641,110.71653589957991,111.96976322708942,24.850215980412422,25.368355855313446,11.852326103334613,107.16535899579904,5.1282,2.0
2026-07-17 12:00:12.840,642,109.63507348203434,110.9740250596549,24.523721555044112,25.101473167235604,11.70049480680526,96.35073482034345,5.1284,2.0
2026-07-17 12:00:12.860,643,108.51558583130156,109.93892397200854,24.179374067389837,24.818403838351532,11.541952434155627,85.15585831301566,5.1286,2.0
2026-07-17 12:00:12.880,644,107.36249105369349,108.86854503525034,23.81853249966588,24.520265013980197,11.377324679699402,73.62491053693483,5.1288,2.0
2026-07-17 12:00:12.900,645,106.18033988749895,107.76711254603451,23.442620928687386,24.20823331185486,11.207261253972234,61.80339887498945,5.129,2.0
2026-07-17 12:00:12.920,646,104.97379774329717,106.63897335519914,23.053122905687257,23.883540178550007,11.032433319620843,49.737977432971675,5.1292,2.0
2026-07-17 12:00:12.940,647,103.7476262917145,105.48857971273256,22.651575601417516,23.547467029524583,10.853530842630803,37.47626291714503,5.1294,2.0
2026-07-17 12:00:12.960,648,102.50666467128603,104.32047169677682,22.23956373963864,23.201340191960604,10.67125986934605,25.06664671286032,5.1296,2.0
2026-07-17 12:00:12.980,649,101.25581039058629,103.13925929601325,21.818713342938807,22.846525670355664,10.486339740026473,12.558103905862922,5.1298,2.0
2026-07-17 12:00:13.000,650,99.99999999999996,101.9496042161428,21.390685315565435,22.484423755527125,10.299500249940483,-3.9213456798178835e-13,5.13,2.0
2026-07-17 12:00:13.020,651,98.74418960941377,100.75620148226426,20.957168888595263,22.11646349830427,10.111478769196648,-12.558103905862286,5.1302,2.0
2026-07-17 12:00:13.040,652,97.4933353287139,99.56376090975415,20.519874953310623,21.74409706971722,9.923017332680576,-25.066646712861097,5.1304,2.0
2026-07-17 12:00:13.060,653,96.25237370828556,98.37698851677814,20.080529309093592,21.36879402994165,9.734859711582402,-37.4762629171444,5.1306,2.0
2026-07-17 12:00:13.080,654,95.02620225670289,97.20056795178631,19.64086585248386,20.992035528615826,9.547748478071513,-49.73797743297106,5.1308,2.0
2026-07-17 12:00:13.100,655,93.81966011250111,96.03914200929353,19.20261973428164,20.61530845941998,9.362422074703632,-61.803398874988844,5.131,2.0
2026-07-17 12:00:13.120,656,92.63750894630644,94.8972943068895,18.767520511699768,20.24009959198591,9.179611900125227,-73.62491053693556,5.1312,2.0
2026-07-17 12:00:13.140,657,91.48441416869849,93.77953119579516,18.3372853225919,19.867889704296797,9.000039422577357,-85.15585831301507,5.1314,2.0
2026-07-17 12:00:13.160,658,90.36492651796571,92.69026397635272,17.913612108693727,19.500147738732874,8.824413332590062,-96.3507348203429,5.1316,2.0
2026-07-17 12:00:13.180,659,89.28346410042015,91.63379148863834,17.498172914622582,19.13832500482685,8.653426746104572,-107.16535899579851,5.1318,2.0
2026-07-17 12:00:13.200,660,88.24429495415056,90.61428314690454,17.0926072890813,18.78384945160833,8.487754469061386,-117.55705045849436,5.132,2.0
2026-07-17 12:00:13.220,661,87.25152020502618,89.6357624848072,16.698515814308635,18.438120032141438,8.32805033424955,-127.4847979497382,5.1322,2.0
2026-07-17 12:00:13.240,662,86.30905788142626,88.70209127635619,16.31745378931228,18.10250118249609,8.174944620927304,-136.9094211857374,5.1324,2.0
2026-07-17 12:00:13.260,663,85.42062745157176,87.81695429525722,15.950925091814142,17.778317436942103,8.02904156739775,-145.79372548428242,5.1326,2.0
2026-07-17 12:00:13.280,664,84.58973514448417,86.98384477279419,15.600376243132246,17.46684820061775,7.890916986356421,-154.10264855515837,5.1328,2.0
2026-07-17 12:00:13.300,665,83.81966011250105,86.2060506116408,15.267190699421844,17.169322700302075,7.761115992421583,-161.80339887498948,5.133,2.0
2026-07-17 12:00:13.320,666,83.11344148995974,85.48664141001069,14.952683391805927,16.886915133218316,7.640150850815849,-168.86558510040263,5.1332,2.0
2026-07-17 12:00:13.340,667,82.47386639912273,84.82845634735581,14.658095536942898,16.620740033013977,7.528498955689407,-175.26133600877267,5.1334,2.0
2026-07-17 12:00:13.360,668,81.90345895067965,84.23409297942246,14.384589738511583,16.371847871205794,7.426600946063447,-180.9654104932035,5.1336,2.0
2026-07-17 12:00:13.380,669,81.40447028223498,83.70589698688492,14.133245398945412,16.14122091144835,7.334858966829167,-185.95529717765018,5.1338,2.0
2026-07-17 12:00:13.400,670,80.97886967409691,83.24595291801606,13.905054459524377,15.929769332988402,7.253635081665694,-190.21130325903084,5.134,2.0
2026-07-17 12:00:13.420,671,80.62833677742739,82.85607596192725,13.700917485635877,15.738327638603117,7.183249844140113,-193.71663222572613,5.1342,2.0
2026-07-17 12:00:13.440,672,80.35425498542625,82.53780478484629,13.521640112654502,15.567651361198818,7.12398103262897,-196.4574501457375,5.1344,2.0
2026-07-17 12:00:13.460,673,80.15770597371043,82.2923954577048,13.367929866467346,15.418414082067812,7.076062554053946,-198.42294026289568,5.1346,2.0
2026-07-17 12:00:13.480,674,80.03946543143456,82.12081649900026,13.24039337119264,15.291204772570872,7.039683520758128,-199.6053456856543,5.1348,2.0
2026-07-17 12:00:13.500,675,80.0,82.02374505249564,13.139533955111318,15.186525469736136,7.014987504165925,-200.0,5.135,2.0
2026-07-17 12:00:13.520,676,80.03946543143456,82.00156421484259,13.065749664260359,15.104789294948464,7.0020719681722845,-199.6053456856543,5.1352,2.0
2026-07-17 12:00:13.540,677,80.15770597371045,82.05436152367386,13.01933169152693,15.046318823548052,7.000987884497232,-198.42294026289548,5.1354,2.0
2026-07-17 12:00:13.560,678,80.35425498542622,82.18192861213227,13.000463227443053,15.011344811772897,7.011739531523761,-196.45745014573777,5.1356,2.0
2026-07-17 12:00:13.580,679,80.62833677742735,82.38376203119955,13.009218737216283,15.000005286069364,7.034284477413017,-193.71663222572647,5.1358,2.0
2026-07-17 12:00:13.600,680,80.97886967409693,82.65906523657958,13.045563666849564,15.012344998364872,7.068533747563385,-190.2113032590308,5.136,2.0
2026-07-17 12:00:13.620,681,81.40447028223498,83.00675173229479,13.109354579510047,15.048315249452472,7.1143521757525825,-185.95529717765015,5.1362,2.0
2026-07-17 12:00:13.640,682,81.90345895067959,83.42544935858939,13.20033972160875,15.107774081184354,7.1715589375769895,-180.9654104932041,5.1364,2.0
2026-07-17 12:00:13.660,683,82.47386639912274,83.91350570721723,13.318160016356982,15.190486836715847,7.239928264082981,-175.26133600877262,5.1366,2.0
2026-07-17 12:00:13.680,684,83.11344148995967,84.4689946427419,13.462350480878325,15.296127086588708,7.319190332773797,-168.86558510040334,5.1368,2.0
2026-07-17 12:00:13.700,685,83.81966011250105,85.08972390411378,13.632342061283698,15.424277916999156,7.409032332475726,-161.80339887498945,5.1370000000000005,2.0
2026-07-17 12:00:13.720,686,84.58973514448425,85.77324375652239,13.827463878466991,15.574433575166095,7.509099697860843,-154.10264855515743,5.1372,2.0
2026-07-17 12:00:13.740,687,85.42062745157176,86.51685665938071,14.04694587575844,15.746001465306314,7.61899750875439,-145.7937254842824,5.1374,2.0
2026-07-17 12:00:13.760,688,86.30905788142616,87.31762791228564,14.289921857986535,15.938304487339357,7.738292048704314,-136.90942118573838,5.1376,2.0
2026-07-17 12:00:13.780,689,87.25152020502618,88.17239723693966,14.555432909954629,16.15058370909218,7.866512516661941,-127.48479794973815,5.1378,2.0
2026-07-17 12:00:13.800,690,88.24429495415058,89.07779124932523,14.842431180841032,16.382001361457654,8.003152885018586,-117.55705045849432,5.138,2.0
2026-07-17 12:00:13.820,691,89.28346410042003,90.03023677291053,15.14978401958756,16.631644144686536,8.147673896665378,-107.16535899579966,5.1382,2.0
2026-07-17 12:00:13.840,692,90.36492651796571,91.02597494034515,15.476278444955907,16.898526832764414,8.299505193194749,-96.35073482034285,5.1384,2.0
2026-07-17 12:00:13.860,693,91.48441416869849,92.06107602799152,15.820625932610183,17.181596161648486,8.458047565844382,-85.15585831301503,5.1386,2.0
2026-07-17 12:00:13.880,694,92.63750894630645,93.13145496474961,16.181467500334097,17.479734986019785,8.622675320300587,-73.62491053693552,5.1388,2.0
2026-07-17 12:00:13.900,695,93.81966011250098,94.23288745396542,16.557379071312592,17.791766688145124,8.792738746027755,-61.803398874990144,5.139,2.0
2026-07-17 12:00:13.920,696,95.0262022567029,95.36102664480092,16.946877094312764,18.11645982145001,8.967566680379168,-49.737977432971014,5.1392,2.0
2026-07-17 12:00:13.940,697,96.25237370828542,96.51142028726738,17.34842439858246,18.4525329704754,9.146469157369186,-37.47626291714575,5.1394,2.0
2026-07-17 12:00:13.960,698,97.4933353287139,97.67952830322312,17.760436260361335,18.79865980803938,9.328740130653939,-25.066646712861047,5.1396,2.0
2026-07-17 12:00:13.980,699,98.74418960941378,98.8607407039868,18.181286657061218,19.153474329644357,9.513660259973538,-12.558103905862236,5.1398,2.0
2026-07-17 12:00:14.000,700,99.99999999999997,100.05039578385713,18.60931468443454,19.515576244472854,9.700499750059507,-3.4290110376125887e-13,5.14,2.0
2026-07-17 12:00:14.020,701,101.25581039058615,101.24379851773567,19.042831111404713,19.88353650169571,9.888521230803342,12.558103905861554,5.1402,2.0
2026-07-17 12:00:14.040,702,102.50666467128617,102.43623909024592,19.480125046689402,20.2559029302828,10.076982667319434,25.06664671286178,5.1404,2.0
2026-07-17 12:00:14.060,703,103.74762629171451,103.62301148322193,19.919470690906433,20.631205970058367,10.265140288417609,37.47626291714508,5.1406,2.0
2026-07-17 12:00:14.080,704,104.97379774329704,104.79943204821362,20.359134147516112,21.00796447138415,10.452251521928476,49.73797743297035,5.1408,2.0
2026-07-17 12:00:14.100,705,106.18033988749895,105.96085799070653,20.797380265718385,21.384691540580043,10.637577925296378,61.80339887498949,5.141,2.0
2026-07-17 12:00:14.120,706,107.36249105369362,107.10270569311055,21.232479488300257,21.75990040801411,10.820388099874783,73.6249105369362,5.1412,2.0
2026-07-17 12:00:14.140,707,108.51558583130144,108.22046880420477,21.662714677408076,22.132110295703182,10.999960577422632,85.1558583130144,5.1414,2.0
2026-07-17 12:00:14.160,708,109.63507348203423,109.30973602364722,22.08638789130625,22.499852261267105,11.175586667409927,96.35073482034225,5.1416,2.0
2026-07-17 12:00:14.180,709,110.71653589957991,110.36620851136172,22.50182708537744,22.86167499517317,11.346573253895437,107.16535899579908,5.1418,2.0
2026-07-17 12:00:14.200,710,111.7557050458495,111.38571685309552,22.90739271091872,23.21615054839169,11.512245530938623,117.55705045849491,5.142,2.0
2026-07-17 12:00:14.220,711,112.74847979497376,112.36423751519273,23.301484185691343,23.561879967858545,11.671949665750441,127.48479794973761,5.1422,2.0
2026-07-17 12:00:14.240,712,113.69094211857379,113.29790872364386,23.682546210687736,23.897498817503926,11.825055379072705,136.9094211857379,5.1424,2.0
2026-07-17 12:00:14.260,713,114.5793725484282,114.18304570474272,24.049074908185837,24.221682563057875,11.970958432602242,145.7937254842819,5.1426,2.0
2026-07-17 12:00:14.280,714,115.41026485551579,115.01615522720576,24.399623756867733,24.53315179938223,12.109083013643572,154.10264855515788,5.1428,2.0
2026-07-17 12:00:14.300,715,116.18033988749899,115.79394938835924,24.732809300578175,24.830677299697943,12.238884007578424,161.8033988749899,5.143,2.0
2026-07-17 12:00:14.320,716,116.88655851004029,116.51335858998935,25.047316608194087,25.1130848667817,12.359849149184157,168.86558510040297,5.1432,2.0
2026-07-17 12:00:14.340,717,117.52613360087723,117.17154365264415,25.341904463057084,25.379259966986005,12.471501044310587,175.2613360087723,5.1434,2.0
2026-07-17 12:00:14.360,718,118.09654104932038,117.76590702057757,25.61541026148843,25.62815212879422,12.573399053936559,180.96541049320382,5.1436,2.0
2026-07-17 12:00:14.380,719,118.59552971776505,118.2941030131151,25.866754601054602,25.858779088551664,12.665141033170837,185.95529717765044,5.1438,2.0
2026-07-17 12:00:14.400,720,119.02113032590306,118.75404708198391,26.09494554047561,26.070230667011586,12.7463649183343,190.2113032590306,5.144,2.0
2026-07-17 12:00:14.420,721,119.37166322257264,119.14392403807278,26.299082514364134,26.26167236139689,12.816750155859891,193.7166322257263,5.1442,2.0
2026-07-17 12:00:14.440,722,119.64574501457376,119.46219521515374,26.478359887345505,26.43234863880119,12.876018967371033,196.45745014573762,5.1444,2.0
2026-07-17 12:00:14.460,723,119.84229402628955,119.7076045422952,26.632070133532647,26.58158591793218,12.923937445946052,198.42294026289557,5.1446,2.0
2026-07-17 12:00:14.480,724,119.96053456856544,119.87918350099974,26.759606628807354,26.70879522742912,12.960316479241868,199.60534568565427,5.1448,2.0
2026-07-17 12:00:14.500,725,120.0,119.97625494750436,26.86046604488869,26.813474530263868,12.985012495834077,200.0,5.145,2.0
2026-07-17 12:00:14.520,726,119.96053456856544,119.99843578515741,26.934250335739637,26.895210705051532,12.997928031827716,199.60534568565436,5.1452,2.0
2026-07-17 12:00:14.540,727,119.84229402628955,119.94563847632615,26.98066830847307,26.953681176451944,12.999012115502769,198.42294026289557,5.1454,2.0
2026-07-17 12:00:14.560,728,119.64574501457376,119.81807138786772,26.999536772556947,26.988655188227106,12.988260468476238,196.45745014573762,5.1456,2.0
2026-07-17 12:00:14.580,729,119.37166322257264,119.61623796880043,26.990781262783713,26.999994713930636,12.965715522586981,193.7166322257263,5.1458,2.0
2026-07-17 12:00:14.600,730,119.0211303259031,119.34093476342044,26.95443633315044,26.98765500163513,12.931466252436618,190.21130325903104,5.146,2.0
2026-07-17 12:00:14.620,731,118.59552971776505,118.99324826770523,26.89064542048996,26.951684750547532,12.885647824247421,185.95529717765044,5.1462,2.0
2026-07-17 12:00:14.640,732,118.09654104932038,118.57455064141058,26.799660278391247,26.89222591881564,12.828441062423007,180.96541049320382,5.1464,2.0
2026-07-17 12:00:14.660,733,117.5261336008773,118.0864942927828,26.681839983643023,26.80951316328416,12.760071735917023,175.261336008773,5.1466,2.0
2026-07-17 12:00:14.680,734,116.88655851004029,117.53100535725807,26.53764951912167,26.703872913411285,12.680809667226198,168.86558510040297,5.1468,2.0
2026-07-17 12:00:14.700,735,116.1803398874989,116.91027609588618,26.36765793871629,26.575722083000834,12.590967667524268,161.80339887498906,5.147,2.0
2026-07-17 12:00:14.720,736,115.41026485551579,116.22675624347765,26.17253612153302,26.425566424833914,12.490900302139163,154.10264855515788,5.1472,2.0
2026-07-17 12:00:14.740,737,114.5793725484283,115.48314334061934,25.953054124241575,26.253998534693697,12.381002491245617,145.7937254842829,5.1474,2.0
2026-07-17 12:00:14.760,738,113.69094211857379,114.68237208771431,25.71007814201345,26.061695512660634,12.26170795129568,136.9094211857379,5.1476,2.0
2026-07-17 12:00:14.780,739,112.74847979497376,113.82760276306028,25.444567090045357,25.849416290907808,12.133487483338053,127.48479794973761,5.1478,2.0
2026-07-17 12:00:14.800,740,111.7557050458495,112.92220875067483,25.157568819158985,25.61799863854236,11.99684711498142,117.55705045849491,5.148,2.0
2026-07-17 12:00:14.820,741,110.71653589957991,111.96976322708942,24.850215980412422,25.36835585531345,11.852326103334613,107.16535899579908,5.1482,2.0
2026-07-17 12:00:14.840,742,109.63507348203436,110.9740250596549,24.523721555044112,25.101473167235604,11.700494806805262,96.3507348203435,5.1484,2.0
2026-07-17 12:00:14.860,743,108.51558583130156,109.93892397200855,24.179374067389837,24.818403838351532,11.541952434155627,85.1558583130157,5.1486,2.0
2026-07-17 12:00:14.880,744,107.36249105369349,108.86854503525034,23.818532499665885,24.5202650139802,11.377324679699404,73.62491053693488,5.1488,2.0
2026-07-17 12:00:14.900,745,106.18033988749895,107.76711254603453,23.442620928687386,24.20823331185486,11.207261253972236,61.80339887498949,5.149,2.0
2026-07-17 12:00:14.920,746,104.97379774329717,106.63897335519916,23.05312290568726,23.88354017855001,11.032433319620843,49.737977432971725,5.1492,2.0
2026-07-17 12:00:14.940,747,103.74762629171451,105.48857971273256,22.651575601417516,23.547467029524583,10.853530842630803,37.47626291714508,5.1494,2.0
2026-07-17 12:00:14.960,748,102.50666467128603,104.32047169677682,22.23956373963864,23.201340191960604,10.671259869346052,25.06664671286037,5.1496,2.0
2026-07-17 12:00:14.980,749,101.25581039058629,103.13925929601325,21.818713342938807,22.846525670355664,10.486339740026475,12.558103905862971,5.1498,2.0
2026-07-17 12:00:15.000,750,100.00000000000011,101.94960421614293,21.390685315565484,22.484423755527168,10.299500249940504,1.077936775504306e-12,5.15,2.0
2026-07-17 12:00:15.020,751,98.74418960941378,100.75620148226426,20.957168888595263,22.11646349830427,10.111478769196648,-12.558103905862236,5.1502,2.0
2026-07-17 12:00:15.040,752,97.4933353287139,99.56376090975415,20.519874953310627,21.74409706971722,9.923017332680578,-25.066646712861047,5.1504,2.0
2026-07-17 12:00:15.060,753,96.25237370828556,98.37698851677814,20.080529309093595,21.368794029941654,9.734859711582402,-37.47626291714435,5.1506,2.0
2026-07-17 12:00:15.080,754,95.0262022567029,97.20056795178633,19.640865852483863,20.99203552861583,9.547748478071515,-49.737977432971014,5.1508,2.0
2026-07-17 12:00:15.100,755,93.81966011250113,96.03914200929354,19.20261973428164,20.61530845941998,9.362422074703632,-61.803398874988794,5.151,2.0
2026-07-17 12:00:15.120,756,92.63750894630645,94.8972943068895,18.767520511699768,20.24009959198591,9.179611900125227,-73.62491053693552,5.1512,2.0
2026-07-17 12:00:15.140,757,91.48441416869849,93.77953119579516,18.3372853225919,19.8678897042968,9.000039422577359,-85.15585831301503,5.1514,2.0
2026-07-17 12:00:15.160,758,90.36492651796571,92.69026397635272,17.91361210869373,19.500147738732874,8.824413332590062,-96.35073482034285,5.1516,2.0
2026-07-17 12:00:15.180,759,89.28346410042016,91.63379148863834,17.498172914622586,19.13832500482685,8.653426746104572,-107.16535899579847,5.1518,2.0
2026-07-17 12:00:15.200,760,88.24429495415058,90.61428314690454,17.092607289081304,18.783849451608333,8.487754469061386,-117.55705045849432,5.152,2.0
2026-07-17 12:00:15.220,761,87.25152020502618,89.63576248480722,16.698515814308635,18.438120032141438,8.32805033424955,-127.48479794973815,5.1522,2.0
2026-07-17 12:00:15.240,762,86.30905788142627,88.70209127635619,16.317453789312285,18.102501182496095,8.174944620927304,-136.90942118573736,5.1524,2.0
2026-07-17 12:00:15.260,763,85.42062745157176,87.81695429525723,15.950925091814142,17.778317436942107,8.02904156739775,-145.7937254842824,5.1526,2.0
2026-07-17 12:00:15.280,764,84.58973514448417,86.98384477279419,15.600376243132247,17.46684820061775,7.890916986356421,-154.10264855515834,5.1528,2.0
2026-07-17 12:00:15.300,765,83.81966011250105,86.2060506116408,15.267190699421846,17.169322700302075,7.761115992421584,-161.80339887498945,5.153,2.0
2026-07-17 12:00:15.320,766,83.11344148995974,85.48664141001069,14.952683391805929,16.886915133218316,7.640150850815849,-168.8655851004026,5.1532,2.0
2026-07-17 12:00:15.340,767,82.47386639912274,84.82845634735581,14.6580955369429,16.620740033013977,7.528498955689407,-175.26133600877262,5.1534,2.0
2026-07-17 12:00:15.360,768,81.90345895067965,84.23409297942246,14.384589738511583,16.371847871205794,7.426600946063447,-180.9654104932035,5.1536,2.0
2026-07-17 12:00:15.380,769,81.40447028223498,83.70589698688492,14.133245398945412,16.14122091144835,7.334858966829167,-185.95529717765015,5.1538,2.0
2026-07-17 12:00:15.400,770,80.97886967409693,83.24595291801606,13.90505445952438,15.929769332988403,7.253635081665695,-190.2113032590308,5.154,2.0
2026-07-17 12:00:15.420,771,80.62833677742739,82.85607596192725,13.700917485635877,15.738327638603119,7.183249844140113,-193.7166322257261,5.1542,2.0
2026-07-17 12:00:15.440,772,80.35425498542625,82.53780478484629,13.521640112654504,15.56765136119882,7.12398103262897,-196.4574501457375,5.1544,2.0
2026-07-17 12:00:15.460,773,80.15770597371043,82.2923954577048,13.367929866467346,15.418414082067812,7.076062554053946,-198.42294026289565,5.1546,2.0
2026-07-17 12:00:15.480,774,80.03946543143456,82.12081649900026,13.24039337119264,15.291204772570872,7.039683520758129,-199.6053456856543,5.1548,2.0
2026-07-17 12:00:15.500,775,80.0,82.02374505249564,13.139533955111318,15.186525469736136,7.014987504165925,-200.0,5.155,2.0
2026-07-17 12:00:15.520,776,80.03946543143456,82.00156421484259,13.065749664260359,15.104789294948464,7.0020719681722845,-199.6053456856543,5.1552,2.0
2026-07-17 12:00:15.540,777,80.15770597371045,82.05436152367386,13.01933169152693,15.046318823548052,7.000987884497232,-198.4229402628955,5.1554,2.0
2026-07-17 12:00:15.560,778,80.35425498542622,82.18192861213227,13.000463227443053,15.011344811772897,7.011739531523761,-196.4574501457378,5.1556,2.0
2026-07-17 12:00:15.580,779,80.62833677742735,82.38376203119955,13.009218737216283,15.000005286069364,7.034284477413017,-193.71663222572647,5.1558,2.0
2026-07-17 12:00:15.600,780,80.97886967409691,82.65906523657958,13.045563666849564,15.012344998364872,7.068533747563384,-190.21130325903084,5.156,2.0
2026-07-17 12:00:15.620,781,81.40447028223498,83.00675173229479,13.109354579510047,15.048315249452472,7.1143521757525825,-185.95529717765018,5.1562,2.0
2026-07-17 12:00:15.640,782,81.90345895067958,83.42544935858939,13.20033972160875,15.107774081184353,7.1715589375769895,-180.96541049320413,5.1564,2.0
2026-07-17 12:00:15.660,783,82.47386639912273,83.91350570721723,13.318160016356982,15.190486836715845,7.239928264082981,-175.26133600877267,5.1566,2.0
2026-07-17 12:00:15.680,784,83.11344148995965,84.4689946427419,13.462350480878325,15.296127086588708,7.319190332773797,-168.86558510040337,5.1568,2.0
2026-07-17 12:00:15.700,785,83.81966011250105,85.08972390411378,13.632342061283696,15.424277916999156,7.409032332475726,-161.80339887498948,5.157,2.0
2026-07-17 12:00:15.720,786,84.58973514448425,85.77324375652239,13.82746387846699,15.574433575166095,7.509099697860842,-154.10264855515746,5.1572,2.0
2026-07-17 12:00:15.740,787,85.42062745157176,86.51685665938071,14.04694587575844,15.746001465306312,7.618997508754389,-145.79372548428242,5.1574,2.0
2026-07-17 12:00:15.760,788,86.30905788142616,87.31762791228564,14.289921857986535,15.938304487339355,7.738292048704314,-136.90942118573844,5.1576,2.0
2026-07-17 12:00:15.780,789,87.25152020502618,88.17239723693966,14.555432909954627,16.150583709092178,7.86651251666194,-127.4847979497382,5.1578,2.0
2026-07-17 12:00:15.800,790,88.24429495415056,89.07779124932523,14.842431180841032,16.382001361457654,8.003152885018586,-117.55705045849436,5.158,2.0
2026-07-17 12:00:15.820,791,89.28346410042003,90.03023677291053,15.14978401958756,16.631644144686536,8.147673896665378,-107.1653589957997,5.1582,2.0
2026-07-17 12:00:15.840,792,90.36492651796571,91.02597494034515,15.476278444955906,16.89852683276441,8.299505193194747,-96.3507348203429,5.1584,2.0
2026-07-17 12:00:15.860,793,91.48441416869862,92.06107602799163,15.82062593261022,17.181596161648518,8.4580475658444,-85.1558583130138,5.1586,2.0
2026-07-17 12:00:15.880,794,92.63750894630644,93.1314549647496,16.181467500334094,17.479734986019782,8.622675320300587,-73.62491053693556,5.1588,2.0
2026-07-17 12:00:15.900,795,93.81966011250098,94.23288745396542,16.55737907131259,17.791766688145124,8.792738746027755,-61.80339887499019,5.159,2.0
2026-07-17 12:00:15.920,796,95.02620225670289,95.36102664480092,16.94687709431276,18.116459821450007,8.967566680379166,-49.73797743297106,5.1592,2.0
2026-07-17 12:00:15.940,797,96.25237370828542,96.51142028726737,17.34842439858246,18.452532970475396,9.146469157369186,-37.476262917145796,5.1594,2.0
2026-07-17 12:00:15.960,798,97.4933353287139,97.67952830322311,17.760436260361335,18.798659808039375,9.328740130653937,-25.066646712861097,5.1596,2.0
2026-07-17 12:00:15.980,799,98.74418960941377,98.8607407039868,18.181286657061218,19.153474329644354,9.513660259973536,-12.558103905862286,5.1598,2.0
2026-07-17 12:00:16.500,800,100.0,100.05039578385711,18.609314684434572,19.51557624447286,9.700499750059516,0.0,5.165,2.5
2026-07-17 12:00:16.520,801,101.00488636359539,101.00504416663205,18.955770619156397,19.809545200119715,9.850857949482974,10.04886363595391,5.1652,2.5
2026-07-17 12:00:16.540,802,102.0072342970243,101.95967980740429,19.30486436792078,20.106521347908217,10.001592894669775,20.07234297024298,5.1654,2.5
2026-07-17 12:00:16.560,803,103.00451178241514,102.91189121369437,19.655714089621195,20.405754500315094,10.152323816066394,30.04511782415141,5.1656,2.5
2026-07-17 12:00:16.580,804,103.99419961028813,103.85927301684953,20.007433507411104,20.706488768427533,10.302669954283756,39.941996102881404,5.1658,2.5
2026-07-17 12:00:16.600,805,104.9737977432971,104.79943204821362,20.359134147516155,21.00796447138417,10.452251521928488,49.73797743297096,5.166,2.5
2026-07-17 12:00:16.620,806,105.9408316315407,105.72999338447896,20.70992758359606,21.309420055394867,10.60069066297884,59.408316315406985,5.1662,2.5
2026-07-17 12:00:16.640,807,106.89285846349034,106.6486063469486,21.058927680986628,21.6100940174917,10.747612407281787,68.92858463490342,5.1664,2.5
2026-07-17 12:00:16.660,808,107.82747333674405,107.55295043955479,21.405252835152844,21.90922682915153,10.89264561776018,78.27473336744049,5.1666,2.5
2026-07-17 12:00:16.680,809,108.74231533301865,108.44074121063345,21.74802819869843,22.20606285493098,11.035423927937215,87.42315333018658,5.1668,2.5
2026-07-17 12:00:16.700,810,109.6350734820343,109.30973602364725,22.0863878913063,22.499852261267133,11.175586667409945,96.35073482034306,5.167,2.5
2026-07-17 12:00:16.720,811,110.50349259922592,110.15773972228024,22.41947718702736,22.789852910622198,11.312779772934022,105.03492599225915,5.1672,2.5
2026-07-17 12:00:16.740,812,111.34537898253512,110.98261017559315,22.746454673392495,23.07533223618734,11.446656682818183,113.45378982535131,5.1674,2.5
2026-07-17 12:00:16.760,813,112.1586059538921,111.7822636892321,23.066494376893427,23.35556909241001,11.576879212369157,121.58605953892108,5.1676,2.5
2026-07-17 12:00:16.780,814,112.94111923138888,112.55468026902132,23.37878784946352,23.629855576670206,11.703118408175547,129.41119231388888,5.1678,2.5
2026-07-17 12:00:16.800,815,113.69094211857377,113.2979087236438,23.682546210687747,23.89749881750392,11.825055379072705,136.90942118573773,5.168,2.5
2026-07-17 12:00:16.820,816,114.40618049775813,114.0100715935199,23.977002140583085,24.157822724856594,11.942382101689484,144.06180497758137,5.1682,2.5
2026-07-17 12:00:16.840,817,115.08502761472208,114.68936989343311,24.261411817915388,24.410169697945268,12.054802198542003,150.85027614722077,5.1684,2.5
2026-07-17 12:00:16.860,818,115.72576864273238,115.33408765692296,24.535056799156376,24.653902286415246,12.162031686708906,157.2576864273238,5.1686,2.5
2026-07-17 12:00:16.880,819,116.32678501434367,115.94259627096513,24.797245833334344,24.888404800594994,12.263799695196852,163.26785014343676,5.1688,2.5
2026-07-17 12:00:16.900,820,116.8865585100403,116.51335858998932,25.047316608194105,25.1130848667817,12.35984914918416,168.86558510040302,5.169,2.5
2026-07-17 12:00:16.920,821,117.40367509339052,117.04493281884237,25.28463742325523,25.327374923628653,12.449937419414125,174.03675093390513,5.1692,2.5
2026-07-17 12:00:16.940,822,117.87682848302528,117.53597615488796,25.508608785542286,25.530733655854455,12.533836935097566,178.76828483025275,5.1694,2.5
